000,US
001,US
002,US
003,US
004,US
005,US
006,US
007,US
008,US
009,US
010,US
011,US
012,US
013,US
014,US
015,US
016,US
017,US
018,US
019,US
030,US
031,US
032,US
033,US
034,US
035,US
036,US
037,US
038,US
039,US
060,US
061,US
062,US
063,US
064,US
065,US
066,US
067,US
068,US
069,US
070,US
071,US
072,US
073,US
074,US
075,US
076,US
077,US
078,US
079,US
080,US
081,US
082,US
083,US
084,US
085,US
086,US
087,US
088,US
089,US
090,US
091,US
092,US
093,US
094,US
095,US
096,US
097,US
098,US
099,US
100,US
101,US
102,US
103,US
104,US
105,US
106,US
107,US
108,US
109,US
110,US
111,US
112,US
113,US
114,US
115,US
116,US
117,US
118,US
119,US
120,US
121,US
122,US
123,US
124,US
125,US
126,US
127,US
128,US
129,US
130,US
131,US
132,US
133,US
134,US
135,US
136,US
137,US
138,US
139,US
300,FR
301,FR
302,FR
303,FR
304,FR
305,FR
306,FR
307,FR
308,FR
309,FR
310,FR
311,FR
312,FR
313,FR
314,FR
315,FR
316,FR
317,FR
318,FR
319,FR
320,FR
321,FR
322,FR
323,FR
324,FR
325,FR
326,FR
327,FR
328,FR
329,FR
330,FR
331,FR
332,FR
333,FR
334,FR
335,FR
336,FR
337,FR
338,FR
339,FR
340,FR
341,FR
342,FR
343,FR
344,FR
345,FR
346,FR
347,FR
348,FR
349,FR
350,FR
351,FR
352,FR
353,FR
354,FR
355,FR
356,FR
357,FR
358,FR
359,FR
360,FR
361,FR
362,FR
363,FR
364,FR
365,FR
366,FR
367,FR
368,FR
369,FR
370,FR
371,FR
372,FR
373,FR
374,FR
375,FR
376,FR
377,FR
378,FR
379,FR
380,BG
383,SI
385,HR
387,BA
389,ME
400,DE
401,DE
402,DE
403,DE
404,DE
405,DE
406,DE
407,DE
408,DE
409,DE
410,DE
411,DE
412,DE
413,DE
414,DE
415,DE
416,DE
417,DE
418,DE
419,DE
420,DE
421,DE
422,DE
423,DE
424,DE
425,DE
426,DE
427,DE
428,DE
429,DE
430,DE
431,DE
432,DE
433,DE
434,DE
435,DE
436,DE
437,DE
438,DE
439,DE
440,DE
450,JP
451,JP
452,JP
453,JP
454,JP
455,JP
456,JP
457,JP
458,JP
459,JP
460,RU
461,RU
462,RU
463,RU
464,RU
465,RU
466,RU
467,RU
468,RU
469,RU
470,KG
471,TW
474,EE
475,LV
476,AZ
477,LT
478,UZ
479,LK
480,PH
481,BY
482,UA
484,MD
485,AM
486,GE
487,DM
488,TJ
489,HK
490,JP
491,JP
492,JP
493,JP
494,JP
495,JP
496,JP
497,JP
498,JP
499,JP
500,GB
501,GB
502,GB
503,GB
504,GB
505,GB
506,GB
507,GB
508,GB
509,GB
520,GR
521,GR
528,LB
529,CY
530,AL
531,MK
535,MT
539,IE
540,BE
541,BE
542,BE
543,BE
544,BE
545,BE
546,BE
547,BE
548,BE
549,BE
560,PT
569,IS
570,DK
571,DK
572,DK
573,DK
574,DK
575,DK
576,DK
577,DK
578,DK
579,DK
590,PL
594,RO
599,HU
600,ZA
601,ZA
603,GH
604,SN
608,BH
609,MU
611,MA
613,DZ
615,NG
616,KE
618,CI
619,TN
621,SY
622,EG
624,LY
625,JO
626,IR
627,KW
628,SA
629,KZ
640,FI
641,FI
642,FI
643,FI
644,FI
645,FI
646,FI
647,FI
648,FI
649,FI
690,CN
691,CN
692,CN
693,CN
694,CN
695,CN
700,NO
701,NO
702,NO
703,NO
704,NO
705,NO
706,NO
707,NO
708,NO
709,NO
729,IL
730,SE
731,SE
732,SE
733,SE
734,SE
735,SE
736,SE
737,SE
738,SE
739,SE
740,GT
741,SV
742,HN
743,NI
744,CR
745,PA
746,DM
750,MX
754,CA
755,CA
759,VE
760,CH
761,CH
762,CH
763,CH
764,CH
765,CH
766,CH
767,CH
768,CH
769,CH
770,CO
771,CO
773,UY
775,PE
777,BO
778,AR
779,AR
780,CL
784,PY
786,EC
789,BR
790,BR
800,IT
801,IT
802,IT
803,IT
804,IT
805,IT
806,IT
807,IT
808,IT
809,IT
810,IT
811,IT
812,IT
813,IT
814,IT
815,IT
816,IT
817,IT
818,IT
819,IT
820,IT
821,IT
822,IT
823,IT
824,IT
825,IT
826,IT
827,IT
828,IT
829,IT
830,IT
831,IT
832,IT
833,IT
834,IT
835,IT
836,IT
837,IT
838,IT
839,IT
840,ES
841,ES
842,ES
843,ES
844,ES
845,ES
846,ES
847,ES
848,ES
849,ES
850,CU
858,SK
859,CZ
860,RS
865,MN
867,KP
868,TR
869,TR
870,NL
871,NL
872,NL
873,NL
874,NL
875,NL
876,NL
877,NL
878,NL
879,NL
880,KR
884,KH
885,TH
888,SG
890,IO
893,VN
896,PK
899,ID
900,AT
901,AT
902,AT
903,AT
904,AT
905,AT
906,AT
907,AT
908,AT
909,AT
910,AT
911,AT
912,AT
913,AT
914,AT
915,AT
916,AT
917,AT
918,AT
919,AT
930,AU
931,AU
932,AU
933,AU
934,AU
935,AU
936,AU
937,AU
938,AU
939,AU
940,NZ
941,NZ
942,NZ
943,NZ
944,NZ
945,NZ
946,NZ
947,NZ
948,NZ
949,NZ
955,MY
958,MO